time,FLOW,TEMP,SALT,OXY_oxy,NIT_amm,NIT_nit,PHS_frp,OGM_doc,OGM_docr,OGM_poc,OGM_don,OGM_dop,OGM_pop,PHS_frp_ads,OGM_pon
2017-06-02,0.011866667,11.12244444,0,533.39,2.799334812,0.205645161,0.060544543,44.75437136,134.2631141,17.90174854,1.774642857,0.072570229,0.59258752,0.060544543,12.96680574
2017-06-03,0.011866667,11.18388889,0,533.39,2.827050998,0.217741935,0.057912171,45.79517069,137.3855121,18.31806828,1.747857143,0.067969002,0.553808849,0.057912171,12.68592135
2017-06-04,0.011866667,11.24533333,0,533.39,2.854767184,0.22983871,0.0552798,46.83597002,140.5079101,18.73438801,1.721071429,0.063367775,0.515030177,0.0552798,12.40503696
2017-06-05,0.011866667,11.30677778,0,533.39,2.88248337,0.241935484,0.052647429,47.87676936,143.6303081,19.15070774,1.694285714,0.058766548,0.476251506,0.052647429,12.12415257
2017-06-06,0.011866667,11.36822222,0,533.39,2.787456446,0.246543779,0.057160065,48.1741406,144.5224218,19.26965624,1.695,0.065086028,0.528614186,0.057160065,12.22099978
2017-06-07,0.011866667,11.42966667,0,533.39,2.692429522,0.251152074,0.061672702,48.47151184,145.4145355,19.38860473,1.695714286,0.071405508,0.580976867,0.061672702,12.31784698
2017-06-08,0.011866667,11.49111111,0,533.39,2.597402597,0.255760369,0.066185339,48.76888307,146.3066492,19.50755323,1.696428571,0.077724987,0.633339547,0.066185339,12.41469418
2017-06-09,0.011866667,11.55255556,0,533.39,2.502375673,0.260368664,0.070697976,49.06625431,147.1987629,19.62650172,1.697142857,0.084044467,0.685702227,0.070697976,12.51154138
2017-06-10,0.011866667,11.614,0,533.39,2.407348749,0.264976959,0.075210612,49.36362555,148.0908767,19.74545022,1.697857143,0.090363947,0.738064908,0.075210612,12.60838858
2017-06-11,0.011866667,11.67544444,0,533.39,2.312321825,0.269585253,0.079723249,49.66099679,148.9829904,19.86439872,1.698571429,0.096683426,0.790427588,0.079723249,12.70523578
2017-06-12,0.011866667,11.73688889,0,533.39,2.2172949,0.274193548,0.084235886,49.95836803,149.8751041,19.98334721,1.699285714,0.103002906,0.842790269,0.084235886,12.80208298
2017-06-13,0.011866667,11.79833333,0,533.39,1.979727589,0.244239631,0.082731674,50.25573926,150.7672178,20.10229571,1.64755102,0.100558144,0.822291621,0.082731674,12.60399196
2017-06-14,0.011866667,11.85977778,0,533.39,1.742160279,0.214285714,0.081227461,50.5531105,151.6593315,20.2212442,1.595816327,0.098113382,0.801792973,0.081227461,12.40590095
2017-06-15,0.011866667,11.92122222,0,533.39,1.504592968,0.184331797,0.079723249,50.85048174,152.5514452,20.3401927,1.544081633,0.095668619,0.781294326,0.079723249,12.20780993
2017-06-16,0.011866667,11.98266667,0,533.39,1.267025657,0.15437788,0.078219037,51.14785298,153.4435589,20.45914119,1.492346939,0.093223857,0.760795678,0.078219037,12.00971891
2017-06-17,0.011866667,12.04411111,0,533.39,1.029458347,0.124423963,0.076714825,51.44522422,154.3356727,20.57808969,1.440612245,0.090779095,0.74029703,0.076714825,11.81162789
2017-06-18,0.011866667,12.10555556,0,533.39,0.791891036,0.094470046,0.075210612,51.74259546,155.2277864,20.69703818,1.388877551,0.088334333,0.719798383,0.075210612,11.61353688
2017-06-19,0.011866667,12.167,0,533.39,0.554323725,0.064516129,0.0737064,52.03996669,156.1199001,20.81598668,1.337142857,0.085889571,0.699299735,0.0737064,11.41544586
2017-06-20,0.011866667,12.22844444,0,533.39,0.807728857,0.094470046,0.072202188,52.03996669,156.1199001,20.81598668,1.374693878,0.082199363,0.667592083,0.072202188,11.470046
2017-06-21,0.011866667,12.28988889,0,533.39,1.061133988,0.124423963,0.070697976,52.03996669,156.1199001,20.81598668,1.412244898,0.078509156,0.635884431,0.070697976,11.52464613
2017-06-22,0.011866667,12.35133333,0,533.39,1.314539119,0.15437788,0.069193763,52.03996669,156.1199001,20.81598668,1.449795918,0.074818949,0.60417678,0.069193763,11.57924627
2017-06-23,0.011866667,12.41277778,0,533.39,1.567944251,0.184331797,0.067689551,52.03996669,156.1199001,20.81598668,1.487346939,0.071128742,0.572469128,0.067689551,11.6338464
2017-06-24,0.011866667,12.47422222,0,533.39,1.821349382,0.214285714,0.066185339,52.03996669,156.1199001,20.81598668,1.524897959,0.067438535,0.540761476,0.066185339,11.68844654
2017-06-25,0.011866667,12.53566667,0,533.39,2.074754514,0.244239631,0.064681127,52.03996669,156.1199001,20.81598668,1.56244898,0.063748328,0.509053824,0.064681127,11.74304667
2017-06-26,0.011866667,12.59711111,0,533.39,2.328159645,0.274193548,0.063176914,52.03996669,156.1199001,20.81598668,1.6,0.060058121,0.477346173,0.063176914,11.79764681
2017-06-27,0.011866667,12.65855556,0,533.39,2.254249815,0.259856631,0.0655168,52.96512166,158.895365,21.18604866,1.582222222,0.058084885,0.457247165,0.0655168,11.72589355
2017-06-28,0.011866667,12.72,0,533.39,2.180339985,0.245519713,0.067856686,53.89027662,161.6708299,21.55611065,1.564444444,0.056111649,0.437148158,0.067856686,11.6541403
2017-06-29,0.011866667,12.75,0,533.39,2.106430155,0.231182796,0.070196571,54.81543158,164.4462948,21.92617263,1.546666667,0.054138414,0.41704915,0.070196571,11.58238705
2017-06-30,0.011866667,12.78,0,533.39,2.032520325,0.216845878,0.072536457,55.74058655,167.2217596,22.29623462,1.528888889,0.052165178,0.396950143,0.072536457,11.5106338
2017-07-01,0.011866667,12.81,0,533.39,1.958610495,0.202508961,0.074876343,56.66574151,169.9972245,22.6662966,1.511111111,0.050191942,0.376851135,0.074876343,11.43888054
2017-07-02,0.011866667,12.84,0,533.39,1.884700665,0.188172043,0.077216229,57.59089648,172.7726894,23.03635859,1.493333333,0.048218706,0.356752128,0.077216229,11.36712729
2017-07-03,0.011866667,12.87,0,533.39,1.810790835,0.173835125,0.079556114,58.51605144,175.5481543,23.40642058,1.475555556,0.046245471,0.33665312,0.079556114,11.29537404
2017-07-04,0.011866667,12.9,0,533.39,1.736881005,0.159498208,0.081896,59.4412064,178.3236192,23.77648256,1.457777778,0.044272235,0.316554113,0.081896,11.22362079
2017-07-05,0.011866667,11.203,0,533.39,1.662971175,0.14516129,0.084235886,60.36636137,181.0990841,24.14654455,1.44,0.042298999,0.296455106,0.084235886,11.15186753
2017-07-06,0.011866667,9.506,0,533.39,2.416851441,0.190322581,0.084235886,60.36636137,181.0990841,24.14654455,1.542857143,0.042363578,0.297036313,0.084235886,11.27854026
2017-07-07,0.011866667,10.654,0,533.39,3.170731707,0.235483871,0.084235886,60.36636137,181.0990841,24.14654455,1.645714286,0.042428156,0.297617521,0.084235886,11.40521299
2017-07-08,0.011866667,11.802,0,533.39,3.924611973,0.280645161,0.084235886,60.36636137,181.0990841,24.14654455,1.748571429,0.042492735,0.298198728,0.084235886,11.53188572
2017-07-09,0.011866667,12.95,0,533.39,4.678492239,0.325806452,0.084235886,60.36636137,181.0990841,24.14654455,1.851428571,0.042557314,0.298779936,0.084235886,11.65855845
2017-07-10,0.011866667,13.03,0,533.39,5.432372506,0.370967742,0.084235886,60.36636137,181.0990841,24.14654455,1.954285714,0.042621892,0.299361144,0.084235886,11.78523118
2017-07-11,0.011866667,13.12,0,533.39,5.894308943,0.376344086,0.077216229,56.89703025,170.6910908,22.7588121,1.997142857,0.043698203,0.316067594,0.077216229,11.70363269
2017-07-12,0.011866667,13.19,0,533.39,6.356245381,0.38172043,0.070196571,53.42769914,160.2830974,21.37107966,2.04,0.044774513,0.332774045,0.070196571,11.62203419
2017-07-13,0.011866667,13.25,0,533.39,6.818181818,0.387096774,0.063176914,49.95836803,149.8751041,19.98334721,2.082857143,0.045850823,0.349480496,0.063176914,11.54043569
2017-07-14,0.011866667,13.31,0,533.39,7.164634146,0.383064516,0.068441657,50.47876769,151.4363031,20.19150708,2.1275,0.045043591,0.336950658,0.068441657,11.59980134
2017-07-15,0.011866667,13.37,0,533.39,7.511086475,0.379032258,0.0737064,50.99916736,152.9975021,20.39966694,2.172142857,0.044236358,0.32442082,0.0737064,11.65916698
2017-07-16,0.011866667,13.43,0,533.39,7.857538803,0.375,0.078971143,51.51956703,154.5587011,20.60782681,2.216785714,0.043429125,0.311890982,0.078971143,11.71853263
2017-07-17,0.011866667,13.49,0,533.39,8.203991131,0.370967742,0.084235886,52.03996669,156.1199001,20.81598668,2.261428571,0.042621892,0.299361144,0.084235886,11.77789827
2017-07-18,0.011866667,13.55,0,533.39,8.156477669,0.3640553,0.082731674,52.63470917,157.9041275,21.05388367,2.294081633,0.043221551,0.306262284,0.082731674,12.12620173
2017-07-19,0.011866667,13.61,0,533.39,8.108964207,0.357142857,0.081227461,53.22945165,159.6883549,21.29178066,2.326734694,0.043821209,0.313163424,0.081227461,12.47450518
2017-07-20,0.011866667,13.67,0,533.39,8.061450744,0.350230415,0.079723249,53.82419412,161.4725824,21.52967765,2.359387755,0.044420868,0.320064564,0.079723249,12.82280864
2017-07-21,0.011866667,13.73,0,533.39,8.013937282,0.343317972,0.078219037,54.4189366,163.2568098,21.76757464,2.392040816,0.045020527,0.326965704,0.078219037,13.17111209
2017-07-22,0.011866667,13.79,0,533.39,7.96642382,0.33640553,0.076714825,55.01367908,165.0410372,22.00547163,2.424693878,0.045620185,0.333866844,0.076714825,13.51941555
2017-07-23,0.011866667,13.85,0,533.39,7.918910358,0.329493088,0.075210612,55.60842155,166.8252647,22.24336862,2.457346939,0.046219844,0.340767985,0.075210612,13.867719
2017-07-24,0.011866667,13.91,0,533.39,7.871396896,0.322580645,0.0737064,56.20316403,168.6094921,22.48126561,2.49,0.046819503,0.347669125,0.0737064,14.21602246
2017-07-25,0.011866667,13.97,0,533.39,8.386126069,0.323732719,0.0737064,56.20316403,168.6094921,22.48126561,2.522653061,0.046265972,0.342687345,0.0737064,13.99401876
2017-07-26,0.011866667,14.03,0,533.39,8.900855242,0.324884793,0.0737064,56.20316403,168.6094921,22.48126561,2.555306122,0.045712441,0.337705565,0.0737064,13.77201507
2017-07-27,0.011866667,14.09,0,533.39,9.415584416,0.326036866,0.0737064,56.20316403,168.6094921,22.48126561,2.587959184,0.04515891,0.332723786,0.0737064,13.55001137
2017-07-28,0.011866667,14.15,0,533.39,9.930313589,0.32718894,0.0737064,56.20316403,168.6094921,22.48126561,2.620612245,0.044605378,0.327742006,0.0737064,13.32800768
2017-07-29,0.011866667,14.21,0,533.39,10.44504276,0.328341014,0.0737064,56.20316403,168.6094921,22.48126561,2.653265306,0.044051847,0.322760227,0.0737064,13.10600398
2017-07-30,0.011866667,14.27,0,533.39,10.95977194,0.329493088,0.0737064,56.20316403,168.6094921,22.48126561,2.685918367,0.043498316,0.317778447,0.0737064,12.88400028
2017-07-31,0.011866667,14.33,0,533.39,11.47450111,0.330645161,0.0737064,56.20316403,168.6094921,22.48126561,2.718571429,0.042944785,0.312796667,0.0737064,12.66199659
2017-08-01,0.011866667,14.39,0,533.39,12.50395946,0.331797235,0.0737064,54.12156536,162.3646961,21.64862614,2.826734694,0.042391254,0.307814888,0.0737064,12.60485555
2017-08-02,0.011866667,14.45,0,533.39,13.5334178,0.332949309,0.0737064,52.03996669,156.1199001,20.81598668,2.934897959,0.041837723,0.302833108,0.0737064,12.54771452
2017-08-03,0.011866667,14.51,0,533.39,14.56287615,0.334101382,0.0737064,49.95836803,149.8751041,19.98334721,3.043061224,0.041284192,0.297851329,0.0737064,12.49057349
2017-08-04,0.011866667,14.57,0,533.39,15.59233449,0.335253456,0.0737064,47.87676936,143.6303081,19.15070774,3.15122449,0.040730661,0.292869549,0.0737064,12.43343246
2017-08-05,0.011866667,14.63,0,533.39,16.62179284,0.33640553,0.0737064,45.79517069,137.3855121,18.31806828,3.259387755,0.04017713,0.287887769,0.0737064,12.37629142
2017-08-06,0.011866667,14.69,0,533.39,17.65125119,0.337557604,0.0737064,43.71357202,131.1407161,17.48542881,3.36755102,0.039623599,0.28290599,0.0737064,12.31915039
2017-08-07,0.011866667,14.73,0,533.39,18.68070953,0.338709677,0.0737064,41.63197336,124.8959201,16.65278934,3.475714286,0.039070068,0.27792421,0.0737064,12.26200936
2017-08-08,0.011866667,14.77,0,533.39,18.74406082,0.338709677,0.0737064,42.52408707,127.5722612,17.00963483,3.578163265,0.047326906,0.352235756,0.0737064,13.12069889
2017-08-09,0.011866667,14.81,0,533.39,18.8074121,0.338709677,0.0737064,43.41620079,130.2486024,17.36648031,3.680612245,0.055583745,0.426547302,0.0737064,13.97938843
2017-08-10,0.011866667,14.8275,0,533.39,18.87076338,0.338709677,0.0737064,44.3083145,132.9249435,17.7233258,3.783061224,0.063840583,0.500858847,0.0737064,14.83807796
2017-08-11,0.011866667,14.845,0,533.39,18.93411467,0.338709677,0.0737064,45.20042821,135.6012846,18.08017129,3.885510204,0.072097421,0.575170393,0.0737064,15.69676749
2017-08-12,0.011866667,14.8625,0,533.39,18.99746595,0.338709677,0.0737064,46.09254193,138.2776258,18.43701677,3.987959184,0.08035426,0.649481939,0.0737064,16.55545703
2017-08-13,0.011866667,14.88,0,533.39,19.06081723,0.338709677,0.0737064,46.98465564,140.9539669,18.79386226,4.090408163,0.088611098,0.723793485,0.0737064,17.41414656
2017-08-14,0.011866667,14.90666667,0,533.39,19.12416851,0.338709677,0.0737064,47.87676936,143.6303081,19.15070774,4.192857143,0.096867937,0.79810503,0.0737064,18.27283609
2017-08-15,0.011866667,14.93333333,0,533.39,19.07665505,0.33640553,0.0737064,48.1741406,144.5224218,19.26965624,4.226530612,0.09317773,0.764893166,0.0737064,18.62571493
2017-08-16,0.011866667,14.96,0,533.39,19.02914159,0.334101382,0.0737064,48.47151184,145.4145355,19.38860473,4.260204082,0.089487522,0.731681302,0.0737064,18.97859376
2017-08-17,0.011866667,14.98,0,533.39,18.98162813,0.331797235,0.0737064,48.76888307,146.3066492,19.50755323,4.293877551,0.085797315,0.698469438,0.0737064,19.3314726
2017-08-18,0.011866667,15,0,533.39,18.93411467,0.329493088,0.0737064,49.06625431,147.1987629,19.62650172,4.32755102,0.082107108,0.665257574,0.0737064,19.68435143
2017-08-19,0.011866667,15.02,0,533.39,18.8866012,0.32718894,0.0737064,49.36362555,148.0908767,19.74545022,4.36122449,0.078416901,0.63204571,0.0737064,20.03723026
2017-08-20,0.011866667,15.04,0,533.39,18.83908774,0.324884793,0.0737064,49.66099679,148.9829904,19.86439872,4.394897959,0.074726694,0.598833846,0.0737064,20.3901091
2017-08-21,0.011866667,15.05571429,0,533.39,18.79157428,0.322580645,0.0737064,49.95836803,149.8751041,19.98334721,4.428571429,0.071036487,0.565621982,0.0737064,20.74298793
2017-08-22,0.011866667,15.07142857,0,533.39,19.12416851,0.322580645,0.067689551,46.98465564,140.9539669,18.79386226,4.360204082,0.070529083,0.5670722,0.067689551,19.79508758
2017-08-23,0.011866667,15.08714286,0,533.39,19.45676275,0.322580645,0.061672702,44.01094326,132.0328298,17.6043773,4.291836735,0.07002168,0.568522418,0.061672702,18.84718722
2017-08-24,0.011866667,15.10285714,0,533.39,19.78935698,0.322580645,0.055655853,41.03723088,123.1116926,16.41489235,4.223469388,0.069514276,0.569972635,0.055655853,17.89928686
2017-08-25,0.011866667,15.11857143,0,533.39,20.12195122,0.322580645,0.049639004,38.0635185,114.1905555,15.2254074,4.155102041,0.069006873,0.571422853,0.049639004,16.9513865
2017-08-26,0.011866667,15.13428571,0,533.39,20.45454545,0.322580645,0.043622155,35.08980611,105.2694183,14.03592245,4.086734694,0.06849947,0.572873071,0.043622155,16.00348615
2017-08-27,0.011866667,15.15,0,533.39,20.78713969,0.322580645,0.037605306,32.11609373,96.34828119,12.84643749,4.018367347,0.067992066,0.574323288,0.037605306,15.05558579
2017-08-28,0.011866667,15.16,0,533.39,21.11973392,0.322580645,0.031588457,29.14238135,87.42714405,11.65695254,3.95,0.067484663,0.575773506,0.031588457,14.10768543
2017-08-29,0.011866667,15.17,0,533.39,21.26227431,0.322580645,0.033092669,31.22398002,93.67194005,12.48959201,4.040816327,0.068038194,0.579251073,0.033092669,14.78249198
2017-08-30,0.011866667,15.18,0,533.39,21.4048147,0.322580645,0.034596882,33.30557868,99.91673605,13.32223147,4.131632653,0.068591725,0.582728641,0.034596882,15.45729853
2017-08-31,0.011866667,15.19,0,533.39,21.54735508,0.322580645,0.036101094,35.38717735,106.1615321,14.15487094,4.22244898,0.069145256,0.586206208,0.036101094,16.13210509
2017-09-01,0.011866667,15.2,0,533.39,21.68989547,0.322580645,0.037605306,37.46877602,112.4063281,14.98751041,4.313265306,0.069698787,0.589683775,0.037605306,16.80691164
2017-09-02,0.011866667,15.21,0,533.39,21.83243586,0.322580645,0.039109518,39.55037469,118.6511241,15.82014988,4.404081633,0.070252318,0.593161343,0.039109518,17.48171819
2017-09-03,0.011866667,15.22,0,533.39,21.97497624,0.322580645,0.040613731,41.63197336,124.8959201,16.65278934,4.494897959,0.070805849,0.59663891,0.040613731,18.15652474
2017-09-04,0.011866667,15.23285714,0,533.39,22.11751663,0.322580645,0.042117943,43.71357202,131.1407161,17.48542881,4.585714286,0.07135938,0.600116478,0.042117943,18.8313313
2017-09-05,0.011866667,15.24571429,0,533.39,19.75768134,0.288018433,0.048134792,43.41620079,130.2486024,17.36648031,4.629591837,0.071636146,0.596590518,0.048134792,21.62062675
2017-09-06,0.011866667,15.25857143,0,533.39,17.39784606,0.253456221,0.054151641,43.11882955,129.3564886,17.24753182,4.673469388,0.071912911,0.593064559,0.054151641,24.40992221
2017-09-07,0.011866667,15.27142857,0,533.39,15.03801077,0.218894009,0.06016849,42.82145831,128.4643749,17.12858332,4.717346939,0.072189677,0.5895386,0.06016849,27.19921767
2017-09-08,0.011866667,15.28428571,0,533.39,12.67817548,0.184331797,0.066185339,42.52408707,127.5722612,17.00963483,4.76122449,0.072466442,0.586012641,0.066185339,29.98851313
2017-09-09,0.011866667,15.29714286,0,533.39,10.3183402,0.149769585,0.072202188,42.22671583,126.6801475,16.89068633,4.805102041,0.072743208,0.582486682,0.072202188,32.77780859
2017-09-10,0.011866667,15.31,0,533.39,7.95850491,0.115207373,0.078219037,41.92934459,125.7880338,16.77173784,4.848979592,0.073019973,0.578960722,0.078219037,35.56710404
2017-09-11,0.011866667,15.33,0,533.39,5.598669623,0.080645161,0.084235886,41.63197336,124.8959201,16.65278934,4.892857143,0.073296739,0.575434763,0.084235886,38.3563995
2017-09-12,0.011866667,15.35,0,533.39,8.607855559,0.133640553,0.078219037,40.73985964,122.2195789,16.29594386,4.847959184,0.069514276,0.547409452,0.078219037,34.89013654
2017-09-13,0.011866667,15.37,0,533.39,11.6170415,0.186635945,0.072202188,39.84774593,119.5432378,15.93909837,4.803061224,0.065731814,0.51938414,0.072202188,31.42387358
2017-09-14,0.011866667,15.39,0,533.39,14.62622743,0.239631336,0.066185339,38.95563221,116.8668966,15.58225288,4.758163265,0.061949352,0.491358828,0.066185339,27.95761062
2017-09-15,0.011866667,15.41,0,533.39,17.63541337,0.292626728,0.06016849,38.0635185,114.1905555,15.2254074,4.713265306,0.05816689,0.463333517,0.06016849,24.49134766
2017-09-16,0.011866667,15.43,0,533.39,20.6445993,0.34562212,0.054151641,37.17140478,111.5142143,14.86856191,4.668367347,0.054384427,0.435308205,0.054151641,21.0250847
2017-09-17,0.011866667,15.45,0,533.39,23.65378524,0.398617512,0.048134792,36.27929107,108.8378732,14.51171643,4.623469388,0.050601965,0.407282893,0.048134792,17.55882174
2017-09-18,0.011866667,15.47,0,533.39,26.66297118,0.451612903,0.042117943,35.38717735,106.1615321,14.15487094,4.578571429,0.046819503,0.379257582,0.042117943,14.09255878
2017-09-19,0.011866667,15.48666667,0,533.39,25.49097244,0.458525346,0.045126367,35.68454859,107.0536458,14.27381944,4.459183673,0.048111075,0.38787331,0.045126367,14.18315527
2017-09-20,0.011866667,15.50333333,0,533.39,24.31897371,0.465437788,0.048134792,35.98191983,107.9457595,14.39276793,4.339795918,0.049402648,0.396489038,0.048134792,14.27375177
2017-09-21,0.011866667,15.52,0,533.39,23.14697498,0.47235023,0.051143216,36.27929107,108.8378732,14.51171643,4.220408163,0.05069422,0.405104766,0.051143216,14.36434826
2017-09-22,0.011866667,15.53666667,0,533.39,21.97497624,0.479262673,0.054151641,36.57666231,109.7299869,14.63066492,4.101020408,0.051985793,0.413720493,0.054151641,14.45494476
2017-09-23,0.011866667,15.55333333,0,533.39,20.80297751,0.486175115,0.057160065,36.87403354,110.6221006,14.74961342,3.981632653,0.053277365,0.422336221,0.057160065,14.54554125
2017-09-24,0.011866667,15.57,0,533.39,19.63097878,0.493087558,0.06016849,37.17140478,111.5142143,14.86856191,3.862244898,0.054568938,0.430951949,0.06016849,14.63613775
2017-09-25,0.011866667,15.58666667,0,533.39,18.45898004,0.5,0.063176914,37.46877602,112.4063281,14.98751041,3.742857143,0.05586051,0.439567677,0.063176914,14.72673424
2017-09-26,0.011866667,15.60333333,0,533.39,17.66708901,0.488479263,0.061672702,38.65826097,115.9747829,15.46330439,3.647959184,0.05682919,0.449790004,0.061672702,14.67606438
2017-09-27,0.011866667,15.62,0,533.39,16.87519797,0.476958525,0.06016849,39.84774593,119.5432378,15.93909837,3.553061224,0.057797869,0.46001233,0.06016849,14.62539452
2017-09-28,0.011866667,15.63666667,0,533.39,16.08330694,0.465437788,0.058664278,41.03723088,123.1116926,16.41489235,3.458163265,0.058766548,0.470234657,0.058664278,14.57472466
2017-09-29,0.011866667,15.65333333,0,533.39,15.2914159,0.453917051,0.057160065,42.22671583,126.6801475,16.89068633,3.363265306,0.059735228,0.480456983,0.057160065,14.5240548
2017-09-30,0.011866667,15.67,0,533.39,14.49952487,0.442396313,0.055655853,43.41620079,130.2486024,17.36648031,3.268367347,0.060703907,0.49067931,0.055655853,14.47338494
2017-10-01,0.011866667,15.68666667,0,533.39,13.70763383,0.430875576,0.054151641,44.60568574,133.8170572,17.8422743,3.173469388,0.061672586,0.500901637,0.054151641,14.42271508
2017-10-02,0.011866667,15.70333333,0,533.39,12.91574279,0.419354839,0.052647429,45.79517069,137.3855121,18.31806828,3.078571429,0.062641266,0.511123963,0.052647429,14.37204522
2017-10-03,0.011866667,15.72,0,533.39,12.26639214,0.403225806,0.051143216,42.22671583,126.6801475,16.89068633,3.026530612,0.065777942,0.54085826,0.051143216,14.56915756
2017-10-04,0.011866667,15.73666667,0,533.39,11.6170415,0.387096774,0.049639004,38.65826097,115.9747829,15.46330439,2.974489796,0.068914618,0.570592556,0.049639004,14.76626989
2017-10-05,0.011866667,15.75333333,0,533.39,10.96769085,0.370967742,0.048134792,35.08980611,105.2694183,14.03592245,2.92244898,0.072051294,0.600326853,0.048134792,14.96338223
2017-10-06,0.011866667,15.77,0,533.39,10.3183402,0.35483871,0.04663058,31.52135125,94.56405376,12.6085405,2.870408163,0.07518797,0.63006115,0.04663058,15.16049456
2017-10-07,0.011866667,15.78666667,0,533.39,9.668989547,0.338709677,0.045126367,27.9528964,83.85868919,11.18115856,2.818367347,0.078324646,0.659795446,0.045126367,15.3576069
2017-10-08,0.011866667,15.80333333,0,533.39,9.019638898,0.322580645,0.043622155,24.38444154,73.15332461,9.753776615,2.766326531,0.081461322,0.689529743,0.043622155,15.55471923
2017-10-09,0.011866667,15.82,0,533.39,8.370288248,0.306451613,0.042117943,20.81598668,62.44796003,8.326394671,2.714285714,0.084597998,0.71926404,0.042117943,15.75183157
2017-10-10,0.011866667,15.83666667,0,533.39,8.789990497,0.322580645,0.042117943,26.4660402,79.39812061,10.58641608,2.707142857,0.080769408,0.684806731,0.042117943,15.25171457
2017-10-11,0.011866667,15.85333333,0,533.39,9.209692746,0.338709677,0.042117943,32.11609373,96.34828119,12.84643749,2.7,0.076940818,0.650349422,0.042117943,14.75159758
2017-10-12,0.011866667,15.87,0,533.39,9.629394995,0.35483871,0.042117943,37.76614726,113.2984418,15.1064589,2.692857143,0.073112228,0.615892113,0.042117943,14.25148058
2017-10-13,0.011866667,15.88666667,0,533.39,10.04909724,0.370967742,0.042117943,43.41620079,130.2486024,17.36648031,2.685714286,0.069283639,0.581434804,0.042117943,13.75136359
2017-10-14,0.011866667,15.90333333,0,533.39,10.46879949,0.387096774,0.042117943,49.06625431,147.1987629,19.62650172,2.678571429,0.065455049,0.546977495,0.042117943,13.25124659
2017-10-15,0.011866667,15.92,0,533.39,10.88850174,0.403225806,0.042117943,54.71630784,164.1489235,21.88652314,2.671428571,0.061626459,0.512520186,0.042117943,12.75112959
2017-10-16,0.011866667,15.93,0,533.39,11.30820399,0.419354839,0.042117943,60.36636137,181.0990841,24.14654455,2.664285714,0.057797869,0.478062877,0.042117943,12.2510126
2017-10-17,0.011866667,15.74716364,0,533.39,11.39531201,0.423963134,0.043622155,59.47424765,178.422743,23.78969906,2.701020408,0.062226117,0.516412902,0.043622155,12.48990853
2017-10-18,0.011866667,15.56432727,0,533.39,11.48242002,0.428571429,0.045126367,58.58213394,175.7464018,23.43285357,2.737755102,0.066654366,0.554762926,0.045126367,12.72880447
2017-10-19,0.011866667,15.38149091,0,533.39,11.56952803,0.433179724,0.04663058,57.69002022,173.0700607,23.07600809,2.774489796,0.071082615,0.593112951,0.04663058,12.96770041
2017-10-20,0.011866667,15.19865455,0,533.39,11.65663605,0.437788018,0.048134792,56.79790651,170.3937195,22.7191626,2.81122449,0.075510863,0.631462976,0.048134792,13.20659634
2017-10-21,0.011866667,15.01581818,0,533.39,11.74374406,0.442396313,0.049639004,55.90579279,167.7173784,22.36231712,2.847959184,0.079939112,0.669813,0.049639004,13.44549228
2017-10-22,0.011866667,14.83298182,0,533.39,11.83085207,0.447004608,0.051143216,55.01367908,165.0410372,22.00547163,2.884693878,0.08436736,0.708163025,0.051143216,13.68438821
2017-10-23,0.011866667,14.65014545,0,533.39,11.91796009,0.451612903,0.052647429,54.12156536,162.3646961,21.64862614,2.921428571,0.088795609,0.746513049,0.052647429,13.92328415
2017-10-24,0.011866667,14.46730909,0,533.39,10.30250238,0.391705069,0.06016849,58.2847627,174.8542881,23.31390508,2.728571429,0.085382167,0.708271014,0.06016849,13.86293541
2017-10-25,0.011866667,14.28447273,0,533.39,8.687044663,0.331797235,0.067689551,62.44796003,187.3438801,24.97918401,2.535714286,0.081968725,0.670028978,0.067689551,13.80258667
2017-10-26,0.011866667,14.10163636,0,533.39,7.07158695,0.271889401,0.075210612,66.61115737,199.8334721,26.64446295,2.342857143,0.078555284,0.631786943,0.075210612,13.74223794
2017-10-27,0.011866667,13.9188,0,533.39,5.456129237,0.211981567,0.082731674,70.7743547,212.3230641,28.30974188,2.15,0.075141842,0.593544908,0.082731674,13.6818892
2017-10-28,0.011866667,13.73596364,0,533.39,3.840671524,0.152073733,0.090252735,74.93755204,224.8126561,29.97502082,1.957142857,0.071728401,0.555302872,0.090252735,13.62154046
2017-10-29,0.011866667,13.55312727,0,533.39,2.225213811,0.092165899,0.097773796,79.10074938,237.3022481,31.64029975,1.764285714,0.068314959,0.517060837,0.097773796,13.56119172
2017-10-30,0.011866667,13.37029091,0,533.39,0.609756098,0.032258065,0.105294857,83.26394671,249.7918401,33.30557868,1.571428571,0.064901518,0.478818801,0.105294857,13.50084298
2017-10-31,0.011866667,13.18745455,0,533.39,0.67310738,0.036866359,0.115824343,84.15606043,252.4681813,33.66242417,1.573469388,0.064763135,0.467043871,0.115824343,13.45125075
2017-11-01,0.011866667,13.00461818,0,533.39,0.736458663,0.041474654,0.126353829,85.04817414,255.1445224,34.01926966,1.575510204,0.064624752,0.45526894,0.126353829,13.40165852
2017-11-02,0.011866667,12.82178182,0,533.39,0.799809946,0.046082949,0.136883314,85.94028786,257.8208636,34.37611514,1.57755102,0.064486369,0.443494009,0.136883314,13.35206629
