time,FLOW,TEMP,SALT,NIT_amm,NIT_nit,PHS_frp,OGM_doc,OGM_docr,OGM_poc,OGM_don,OGM_dop,OGM_pop,PHS_frp_ads,OGM_pon,OXY_oxy
2017-05-05,0.038239628,16.44366667,0,1.77383592,1.451612903,0.064981969,105.0463899,315.1391697,42.01855597,3.921428571,0.053747867,0.41874883,0.064981969,32.06740832,287.4558726
2017-05-06,0.031894123,15.70033333,0,1.55210643,1.370967742,0.062274387,104.3773046,313.1319139,41.75092185,3.973214286,0.053913926,0.422950946,0.062274387,32.8358544,292.03582
2017-05-07,0.012367073,14.957,0,1.33037694,1.290322581,0.059566805,103.7082193,311.124658,41.48328774,4.025,0.054079985,0.427153062,0.059566805,33.60430048,296.7478283
2017-05-08,0.012246968,14.9805,0,1.10864745,1.209677419,0.056859223,103.0391341,309.1174022,41.21565362,4.076785714,0.054246045,0.431355178,0.056859223,34.37274656,296.5967857
2017-05-09,0.016859578,15.004,0,1.140323092,1.232718894,0.054151641,104.3773046,313.1319139,41.75092185,3.971428571,0.053138982,0.424099201,0.054151641,33.36981516,296.4458804
2017-05-10,0.017730998,15.5138,0,1.171998733,1.255760369,0.051444059,105.7154752,317.1464256,42.28619008,3.866071429,0.05203192,0.416843224,0.051444059,32.36688376,293.2056386
2017-05-11,0.015213128,16.0236,0,1.203674374,1.278801843,0.048736477,107.0536458,321.1609373,42.82145831,3.760714286,0.050924858,0.409587247,0.048736477,31.36395235,290.0281399
2017-05-12,0.022741068,16.5334,0,1.235350016,1.301843318,0.046028895,108.3918163,325.175449,43.35672654,3.655357143,0.049817796,0.40233127,0.046028895,30.36102095,286.9116746
2017-05-13,0.021774108,17.0432,0,1.267025657,1.324884793,0.043321313,109.7299869,329.1899607,43.89199477,3.55,0.048710734,0.395075292,0.043321313,29.35808955,283.8545808
2017-05-14,0.013481083,17.553,0,1.298701299,1.347926267,0.040613731,111.0681575,333.2044725,44.427263,3.444642857,0.047603672,0.387819315,0.040613731,28.35515815,280.8552425
2017-05-15,0.012459553,17.68804444,0,1.33037694,1.370967742,0.037906149,112.4063281,337.2189842,44.96253122,3.339285714,0.04649661,0.380563338,0.037906149,27.35222675,280.0702034
2017-05-16,0.012353218,17.82308889,0,1.362052582,1.543778802,0.04422384,109.0609016,327.1827049,43.62436065,3.691326531,0.049208912,0.398656367,0.04422384,30.31610739,279.2890777
2017-05-17,0.012246968,17.95813333,0,1.393728223,1.716589862,0.050541531,105.7154752,317.1464256,42.28619008,4.043367347,0.051921214,0.416749395,0.050541531,33.27998804,278.5118372
2017-05-18,0.012246968,18.09317778,0,1.425403864,1.889400922,0.056859223,102.3700488,307.1101463,40.94801951,4.395408163,0.054633516,0.434842424,0.056859223,36.24386868,277.7384536
2017-05-19,0.012572348,18.22822222,0,1.457079506,2.062211982,0.063176914,99.02462234,297.073867,39.60984894,4.74744898,0.057345819,0.452935452,0.063176914,39.20774933,276.9688986
2017-05-20,0.019522288,18.36326667,0,1.488755147,2.235023041,0.069494606,95.67919591,287.0375877,38.27167836,5.099489796,0.060058121,0.471028481,0.069494606,42.17162997,276.2031447
2017-05-21,0.021187268,18.49831111,0,1.520430789,2.407834101,0.075812297,92.33376948,277.0013084,36.93350779,5.451530612,0.062770423,0.48912151,0.075812297,45.13551062,275.441164
2017-05-22,0.019139788,18.63335556,0,1.55210643,2.580645161,0.082129989,88.98834305,266.9650291,35.59533722,5.803571429,0.065482725,0.507214538,0.082129989,48.09939127,274.6829291
2017-05-23,0.030498678,18.7684,0,1.647133354,2.453917051,0.080324934,92.33376948,277.0013084,36.93350779,5.510459184,0.063960515,0.495319699,0.080324934,45.49308225,273.9284129
2017-05-24,0.037968393,18.90344444,0,1.742160279,2.32718894,0.078519879,95.67919591,287.0375877,38.27167836,5.217346939,0.062438304,0.48342486,0.078519879,42.88677323,273.1775883
2017-05-25,0.028627063,19.03848889,0,1.837187203,2.200460829,0.076714825,99.02462234,297.073867,39.60984894,4.924234694,0.060916094,0.471530021,0.076714825,40.28046421,272.4304284
2017-05-26,0.016254888,19.17353333,0,1.932214127,2.073732719,0.07490977,102.3700488,307.1101463,40.94801951,4.631122449,0.059393883,0.459635182,0.07490977,37.67415519,271.6869066
2017-05-27,0.012246968,19.30857778,0,2.027241052,1.947004608,0.073104715,105.7154752,317.1464256,42.28619008,4.338010204,0.057871673,0.447740342,0.073104715,35.06784618,270.9469965
2017-05-28,0.012250538,19.44362222,0,2.122267976,1.820276498,0.07129966,109.0609016,327.1827049,43.62436065,4.044897959,0.056349463,0.435845503,0.07129966,32.46153716,270.2106718
2017-05-29,0.012250538,19.57866667,0,2.2172949,1.693548387,0.069494606,112.4063281,337.2189842,44.96253122,3.751785714,0.054827252,0.423950664,0.069494606,29.85522814,269.4779065
2017-05-30,0.012285068,19.71371111,0,2.280646183,1.739631336,0.068592078,115.7517545,347.2552635,46.3007018,4.122704082,0.056100374,0.436311284,0.068592078,33.08405922,268.7486747
2017-05-31,0.013454563,19.84875556,0,2.343997466,1.785714286,0.067689551,119.0971809,357.2915428,47.63887237,4.493622449,0.057373495,0.448671905,0.067689551,36.31289029,268.0229508
2017-06-01,0.013416483,19.9838,0,2.407348749,1.831797235,0.066787024,122.4426074,367.3278221,48.97704294,4.864540816,0.058646617,0.461032525,0.066787024,39.54172136,267.3007092
2017-06-02,0.012379058,20.11884444,0,2.470700032,1.877880184,0.065884496,125.7880338,377.3641013,50.31521351,5.235459184,0.059919738,0.473393146,0.065884496,42.77055244,266.5819247
2017-06-03,0.012379058,20.25388889,0,2.534051315,1.923963134,0.064981969,129.1334602,387.4003806,51.65338408,5.606377551,0.061192859,0.485753766,0.064981969,45.99938351,265.8665721
2017-06-04,0.014914268,20.38893333,0,2.597402597,1.970046083,0.064079442,132.4788866,397.4366599,52.99155466,5.977295918,0.062465981,0.498114386,0.064079442,49.22821458,265.1546266
2017-06-05,0.021706278,20.52397778,0,2.66075388,2.016129032,0.063176914,135.8243131,407.4729392,54.32972523,6.348214286,0.063739102,0.510475007,0.063176914,52.45704566,264.4460634
2017-06-06,0.019038978,20.65902222,0,2.629078239,2.557603687,0.064079442,131.1407161,393.4221482,52.45628643,6.082653061,0.063379307,0.506334323,0.064079442,49.55719563,263.7408579
2017-06-07,0.012246968,20.79406667,0,2.597402597,3.099078341,0.064981969,126.4571191,379.3713572,50.58284763,5.817091837,0.063019512,0.502193639,0.064981969,46.65734559,263.0389857
2017-06-08,0.012787908,20.92911111,0,2.565726956,3.640552995,0.065884496,121.7735221,365.3205662,48.70940883,5.551530612,0.062659717,0.498052955,0.065884496,43.75749556,262.3404227
2017-06-09,0.012787908,21.06415556,0,2.534051315,4.18202765,0.066787024,117.0899251,351.2697752,46.83597002,5.285969388,0.062299922,0.493912271,0.066787024,40.85764553,261.6451449
2017-06-10,0.012246968,21.1992,0,2.502375673,4.723502304,0.067689551,112.4063281,337.2189842,44.96253122,5.020408163,0.061940126,0.489771586,0.067689551,37.95779549,260.9531283
2017-06-11,0.012246968,21.33424444,0,2.470700032,5.264976959,0.068592078,107.7227311,323.1681932,43.08909242,4.754846939,0.061580331,0.485630902,0.068592078,35.05794546,260.2643493
2017-06-12,0.012246968,21.46928889,0,2.43902439,5.806451613,0.069494606,103.0391341,309.1174022,41.21565362,4.489285714,0.061220536,0.481490218,0.069494606,32.15809543,259.5787844
2017-06-13,0.016951888,21.60433333,0,2.280646183,5.633640553,0.067689551,106.3845605,319.1536815,42.55382419,4.7,0.062549011,0.495251544,0.067689551,34.38571326,258.8964103
2017-06-14,0.019620378,21.73937778,0,2.122267976,5.460829493,0.065884496,109.7299869,329.1899607,43.89199477,4.910714286,0.063877485,0.50901287,0.065884496,36.6133311,258.2172037
2017-06-15,0.026518298,21.87442222,0,1.963889769,5.288018433,0.064079442,113.0754133,339.22624,45.23016534,5.121428571,0.06520596,0.522774195,0.064079442,38.84094894,257.5411418
2017-06-16,0.025825548,22.00946667,0,1.805511562,5.115207373,0.062274387,116.4208398,349.2625193,46.56833591,5.332142857,0.066534434,0.536535521,0.062274387,41.06856678,256.8682017
2017-06-17,0.021933398,22.14451111,0,1.647133354,4.942396313,0.060469332,119.7662662,359.2987986,47.90650648,5.542857143,0.067862909,0.550296847,0.060469332,43.29618462,256.1983607
2017-06-18,0.020190218,22.27955556,0,1.488755147,4.769585253,0.058664278,123.1116926,369.3350779,49.24467705,5.753571429,0.069191383,0.564058173,0.058664278,45.52380246,255.5315964
2017-06-19,0.017254828,22.4146,0,1.33037694,4.596774194,0.056859223,126.4571191,379.3713572,50.58284763,5.964285714,0.070519858,0.577819498,0.056859223,47.75142029,254.8678864
2017-06-20,0.017022268,22.54964444,0,1.425403864,6.301843318,0.059566805,117.0899251,351.2697752,46.83597002,6.002040816,0.068056645,0.552942997,0.059566805,46.29112016,254.2072085
2017-06-21,0.012246968,22.68468889,0,1.520430789,8.006912442,0.062274387,107.7227311,323.1681932,43.08909242,6.039795918,0.065593431,0.528066496,0.062274387,44.83082003,253.5495408
2017-06-22,0.012672818,22.81973333,0,1.615457713,9.711981567,0.064981969,98.35553705,295.0666112,39.34221482,6.07755102,0.063130218,0.503189995,0.064981969,43.3705199,252.8948614
2017-06-23,0.013316098,22.95477778,0,1.710484637,11.41705069,0.067689551,88.98834305,266.9650291,35.59533722,6.115306122,0.060667005,0.478313493,0.067689551,41.91021977,252.2431486
2017-06-24,0.013749088,23.08982222,0,1.805511562,13.12211982,0.070397133,79.62114904,238.8634471,31.84845962,6.153061224,0.058203792,0.453436992,0.070397133,40.44991964,251.5943809
2017-06-25,0.013105808,23.22486667,0,1.900538486,14.82718894,0.073104715,70.25395504,210.7618651,28.10158201,6.190816327,0.055740578,0.428560491,0.073104715,38.98961951,250.9485369
2017-06-26,0.012246968,23.35991111,0,1.99556541,16.53225806,0.075812297,60.88676103,182.6602831,24.35470441,6.228571429,0.053277365,0.40368399,0.075812297,37.52931938,250.3055954
2017-06-27,0.012246968,23.49495556,0,1.94629219,15.79749104,0.080024091,62.9683597,188.9050791,25.18734388,6.070238095,0.054246045,0.40819031,0.080024091,36.88835963,249.6655353
2017-06-28,0.012246968,23.63,0,1.89701897,15.06272401,0.084235886,65.04995837,195.1498751,26.01998335,5.911904762,0.055214724,0.41269663,0.084235886,36.24739987,249.0283357
2017-06-29,0.012246968,23.94333333,0,1.84774575,14.32795699,0.08844768,67.13155704,201.3946711,26.85262281,5.753571429,0.056183403,0.41720295,0.08844768,35.60644012,247.5607935
2017-06-30,0.012354238,24.25666667,0,1.79847253,13.59318996,0.092659474,69.2131557,207.6394671,27.68526228,5.595238095,0.057152083,0.42170927,0.092659474,34.96548036,246.1082831
2017-07-01,0.012354238,24.57,0,1.74919931,12.85842294,0.096871269,71.29475437,213.8842631,28.51790175,5.436904762,0.058120762,0.42621559,0.096871269,34.32452061,244.6705526
2017-07-02,0.012246968,24.88333333,0,1.69992609,12.12365591,0.101083063,73.37635304,220.1290591,29.35054122,5.278571429,0.059089441,0.43072191,0.101083063,33.68356085,243.2473541
2017-07-03,0.012246968,25.19666667,0,1.65065287,11.38888889,0.105294857,75.45795171,226.3738551,30.18318068,5.120238095,0.060058121,0.43522823,0.105294857,33.0426011,241.8384443
2017-07-04,0.013598978,25.51,0,1.60137965,10.65412186,0.109506651,77.53955037,232.6186511,31.01582015,4.961904762,0.0610268,0.43973455,0.109506651,32.40164134,240.4435834
2017-07-05,0.017585478,25.723,0,1.55210643,9.919354839,0.113718446,79.62114904,238.8634471,31.84845962,4.803571429,0.061995479,0.44424087,0.113718446,31.76068159,239.5032758
2017-07-06,0.017160138,25.936,0,1.507760532,10.37096774,0.114981984,76.81099084,230.4329725,30.72439634,4.782142857,0.060561834,0.430074522,0.114981984,31.16055744,238.5692784
2017-07-07,0.013386138,25.78733333,0,1.463414634,10.82258065,0.116245522,74.00083264,222.0024979,29.60033306,4.760714286,0.059128189,0.415908175,0.116245522,30.56043329,239.2205146
2017-07-08,0.012459468,25.63866667,0,1.419068736,11.27419355,0.117509061,71.19067444,213.5720233,28.47626978,4.739285714,0.057694543,0.401741827,0.117509061,29.96030914,239.8748142
2017-07-09,0.012246968,25.49,0,1.374722838,11.72580645,0.118772599,68.38051624,205.1415487,27.35220649,4.717857143,0.056260898,0.38757548,0.118772599,29.360185,240.5322019
2017-07-10,0.012246968,25.73,0,1.33037694,12.17741935,0.120036137,65.57035803,196.7110741,26.22814321,4.696428571,0.054827252,0.373409132,0.120036137,28.76006085,239.4724811
2017-07-11,0.012246968,26.29,0,1.362052582,12.17741935,0.123646247,66.23944332,198.71833,26.49577733,4.655612245,0.055048665,0.371791735,0.123646247,28.36103827,237.0307655
2017-07-12,0.012246968,26.81,0,1.393728223,12.17741935,0.127256356,66.90852861,200.7255858,26.76341144,4.614795918,0.055270077,0.370174337,0.127256356,27.96201569,234.8013662
2017-07-13,0.013634508,26.716,0,1.425403864,12.17741935,0.130866465,67.57761389,202.7328417,27.03104556,4.573979592,0.055491489,0.36855694,0.130866465,27.56299311,235.2017177
2017-07-14,0.013645898,26.622,0,1.457079506,12.17741935,0.134476575,68.24669918,204.7400975,27.29867967,4.533163265,0.055712902,0.366939542,0.134476575,27.16397053,235.603234
2017-07-15,0.012258368,26.528,0,1.488755147,12.17741935,0.138086684,68.91578447,206.7473534,27.56631379,4.492346939,0.055934314,0.365322145,0.138086684,26.76494795,236.0059211
2017-07-16,0.012246968,26.434,0,1.520430789,12.17741935,0.141696794,69.58486975,208.7546093,27.8339479,4.451530612,0.056155727,0.363704747,0.141696794,26.36592537,236.4097848
2017-07-17,0.012246968,26.34,0,1.55210643,12.17741935,0.145306903,70.25395504,210.7618651,28.10158201,4.410714286,0.056377139,0.36208735,0.145306903,25.96690279,236.8148313
2017-07-18,0.018007588,26.246,0,1.615457713,11.71658986,0.147111958,75.60663733,226.819912,30.24265493,4.553571429,0.062936482,0.419316383,0.147111958,27.65009528,237.2210665
2017-07-19,0.018007588,26.152,0,1.678808996,11.25576037,0.148917012,80.95931961,242.8779588,32.38372785,4.696428571,0.069495825,0.476545417,0.148917012,29.33328778,237.6284964
2017-07-20,0.012299168,26.058,0,1.742160279,10.79493088,0.150722067,86.3120019,258.9360057,34.52480076,4.839285714,0.076055169,0.53377445,0.150722067,31.01648027,238.0371272
2017-07-21,0.012299168,25.964,0,1.805511562,10.33410138,0.152527122,91.66468419,274.9940526,36.66587368,4.982142857,0.082614512,0.591003484,0.152527122,32.69967277,238.4469649
2017-07-22,0.012251898,25.87,0,1.868862844,9.873271889,0.154332176,97.01736648,291.0520994,38.80694659,5.125,0.089173855,0.648232518,0.154332176,34.38286527,238.8580157
2017-07-23,0.012464228,25.776,0,1.932214127,9.412442396,0.156137231,102.3700488,307.1101463,40.94801951,5.267857143,0.095733198,0.705461551,0.156137231,36.06605776,239.2702857
2017-07-24,0.024868108,25.682,0,1.99556541,8.951612903,0.157942286,107.7227311,323.1681932,43.08909242,5.410714286,0.102292541,0.762690585,0.157942286,37.74925026,239.6837813
2017-07-25,0.024655778,25.588,0,1.963889769,9.055299539,0.156137231,101.7009635,305.1028904,40.68038539,5.262755102,0.097698233,0.723146869,0.156137231,36.34560661,240.0985085
2017-07-26,0.012246968,25.494,0,1.932214127,9.158986175,0.154332176,95.67919591,287.0375877,38.27167836,5.114795918,0.093103925,0.683603153,0.154332176,34.94196296,240.5144737
2017-07-27,0.012974908,25.4,0,1.900538486,9.262672811,0.152527122,89.65742833,268.972285,35.86297133,4.966836735,0.088509618,0.644059437,0.152527122,33.53831932,240.9316831
2017-07-28,0.015582198,25.306,0,1.868862844,9.366359447,0.150722067,83.63566076,250.9069823,33.4542643,4.818877551,0.08391531,0.604515721,0.150722067,32.13467567,241.3501432
2017-07-29,0.015844338,25.212,0,1.837187203,9.470046083,0.148917012,77.61389318,232.8416796,31.04555727,4.670918367,0.079321002,0.564972005,0.148917012,30.73103202,241.7698601
2017-07-30,0.013237048,25.118,0,1.805511562,9.573732719,0.147111958,71.59212561,214.7763768,28.63685024,4.522959184,0.074726694,0.525428289,0.147111958,29.32738837,242.1908404
2017-07-31,0.012255808,25.024,0,1.77383592,9.677419355,0.145306903,65.57035803,196.7110741,26.22814321,4.375,0.070132386,0.485884573,0.145306903,27.92374472,242.6130905
2017-08-01,0.012293868,24.93,0,2.248970542,9.735023041,0.147111958,64.90127275,194.7038182,25.9605091,4.413265306,0.069606532,0.479346827,0.147111958,27.73539417,243.0366168
2017-08-02,0.015788068,24.836,0,2.724105163,9.792626728,0.148917012,64.23218746,192.6965624,25.69287499,4.451530612,0.069080677,0.472809082,0.148917012,27.54704362,243.4614258
2017-08-03,0.015938008,24.742,0,3.199239785,9.850230415,0.150722067,63.56310218,190.6893065,25.42524087,4.489795918,0.068554823,0.466271337,0.150722067,27.35869307,243.887524
2017-08-04,0.013126548,24.648,0,3.674374406,9.907834101,0.152527122,62.89401689,188.6820507,25.15760676,4.528061224,0.068028968,0.459733591,0.152527122,27.17034251,244.314918
2017-08-05,0.012938528,24.554,0,4.149509028,9.965437788,0.154332176,62.2249316,186.6747948,24.88997264,4.566326531,0.067503114,0.453195846,0.154332176,26.98199196,244.7436144
2017-08-06,0.012277568,24.46,0,4.624643649,10.02304147,0.156137231,61.55584632,184.667539,24.62233853,4.604591837,0.066977259,0.446658101,0.156137231,26.79364141,245.1736198
2017-08-07,0.019531638,24.49,0,5.099778271,10.08064516,0.157942286,60.88676103,182.6602831,24.35470441,4.642857143,0.066451405,0.440120355,0.157942286,26.60529085,245.0362414
2017-08-08,0.020919348,24.52,0,4.529616725,9.965437788,0.148917012,62.2249316,186.6747948,24.88997264,4.650510204,0.068388763,0.466581858,0.148917012,27.35953732,244.8989968
2017-08-09,0.013665278,24.55,0,3.959455179,9.850230415,0.139891739,63.56310218,190.6893065,25.42524087,4.658163265,0.070326122,0.49304336,0.139891739,28.11378379,244.7618858
2017-08-10,0.012246968,24.6925,0,3.389293633,9.735023041,0.130866465,64.90127275,194.7038182,25.9605091,4.665816327,0.072263481,0.519504862,0.130866465,28.86803026,244.112426
2017-08-11,0.012866108,24.835,0,2.819132087,9.619815668,0.121841192,66.23944332,198.71833,26.49577733,4.673469388,0.07420084,0.545966364,0.121841192,29.62227673,243.465952
2017-08-12,0.013202198,24.9775,0,2.248970542,9.504608295,0.112815918,67.57761389,202.7328417,27.03104556,4.681122449,0.076138198,0.572427866,0.112815918,30.3765232,242.8224409
2017-08-13,0.012601078,25.12,0,1.678808996,9.389400922,0.103790645,68.91578447,206.7473534,27.56631379,4.68877551,0.078075557,0.598889368,0.103790645,31.13076967,242.1818702
2017-08-14,0.012346068,25.56,0,1.10864745,9.274193548,0.094765371,70.25395504,210.7618651,28.10158201,4.696428571,0.080012916,0.62535087,0.094765371,31.88501614,240.2222833
2017-08-15,0.013433738,26,0,1.140323092,9.677419355,0.098375481,95.67919591,287.0375877,38.27167836,4.798469388,0.07990221,0.620744405,0.098375481,32.36848204,238.2898628
2017-08-16,0.013352648,26.44,0,1.171998733,10.08064516,0.10198559,121.1044368,363.3133103,48.44177471,4.900510204,0.079791503,0.616137939,0.10198559,32.85194794,236.383971
2017-08-17,0.013269858,26.5175,0,1.203674374,10.48387097,0.1055957,146.5296776,439.5890329,58.61187106,5.00255102,0.079680797,0.611531474,0.1055957,33.33541384,236.050975
2017-08-18,0.013400758,26.595,0,1.235350016,10.88709677,0.109205809,171.9549185,515.8647556,68.78196741,5.104591837,0.079570091,0.606925009,0.109205809,33.81887974,235.7187793
2017-08-19,0.012377868,26.6725,0,1.267025657,11.29032258,0.112815918,197.3801594,592.1404782,78.95206376,5.206632653,0.079459385,0.602318544,0.112815918,34.30234564,235.3873806
2017-08-20,0.012246968,26.75,0,1.298701299,11.69354839,0.116426028,222.8054003,668.4162008,89.1221601,5.308673469,0.079348678,0.597712078,0.116426028,34.78581154,235.0567756
2017-08-21,0.014657908,26.39428571,0,1.33037694,12.09677419,0.120036137,248.2306411,744.6919234,99.29225645,5.410714286,0.079237972,0.593105613,0.120036137,35.26927744,236.5807693
2017-08-22,0.014657908,26.03857143,0,1.33037694,11.76267281,0.11913361,221.4672297,664.4016891,88.58689188,6.073979592,0.097255408,0.756165066,0.11913361,41.57276658,238.1217361
2017-08-23,0.012246968,25.68285714,0,1.33037694,11.42857143,0.118231083,194.7038182,584.1114547,77.8815273,6.737244898,0.115272845,0.91922452,0.118231083,47.87625571,239.6800052
2017-08-24,0.012246968,25.32714286,0,1.33037694,11.09447005,0.117328555,167.9404068,503.8212204,67.17616272,7.400510204,0.133290281,1.082283973,0.117328555,54.17974485,241.2559121
2017-08-25,0.012246968,24.97142857,0,1.33037694,10.76036866,0.116426028,141.1769954,423.5309861,56.47079814,8.06377551,0.151307717,1.245343427,0.116426028,60.48323399,242.8497986
2017-08-26,0.012246968,24.61571429,0,1.33037694,10.42626728,0.1155235,114.4135839,343.2407518,45.76543357,8.727040816,0.169325153,1.40840288,0.1155235,66.78672313,244.4620131
2017-08-27,0.012314968,24.26,0,1.33037694,10.0921659,0.114620973,87.65017248,262.9505174,35.06006899,9.390306122,0.18734259,1.571462333,0.114620973,73.09021226,246.0929108
2017-08-28,0.012314968,23.83857143,0,1.33037694,9.758064516,0.113718446,60.88676103,182.6602831,24.35470441,10.05357143,0.205360026,1.734521787,0.113718446,79.3937014,248.0497758
2017-08-29,0.017013258,23.41714286,0,1.362052582,9.239631336,0.113718446,62.2249316,186.6747948,24.88997264,9.040816327,0.183661608,1.539236026,0.113718446,70.76566302,250.0339877
2017-08-30,0.017774518,22.99571429,0,1.393728223,8.721198157,0.113718446,63.56310218,190.6893065,25.42524087,8.028061224,0.16196319,1.343950266,0.113718446,62.13762464,252.0461752
2017-08-31,0.013008568,22.57428571,0,1.425403864,8.202764977,0.113718446,64.90127275,194.7038182,25.9605091,7.015306122,0.140264772,1.148664505,0.113718446,53.50958626,254.0869815
2017-09-01,0.021256628,22.15285714,0,1.457079506,7.684331797,0.113718446,66.23944332,198.71833,26.49577733,6.00255102,0.118566355,0.953378745,0.113718446,44.88154788,256.1570643
2017-09-02,0.025161953,21.73142857,0,1.488755147,7.165898618,0.113718446,67.57761389,202.7328417,27.03104556,4.989795918,0.096867937,0.758092985,0.113718446,36.2535095,258.257097
2017-09-03,0.016152633,21.31,0,1.520430789,6.647465438,0.113718446,68.91578447,206.7473534,27.56631379,3.977040816,0.075169519,0.562807224,0.113718446,27.62547112,260.3877679
2017-09-04,0.012246968,21.06,0,1.55210643,6.129032258,0.113718446,70.25395504,210.7618651,28.10158201,2.964285714,0.053471101,0.367521464,0.113718446,18.99743274,261.666491
2017-09-05,0.013299268,20.81,0,1.393728223,6.33640553,0.110108336,67.57761389,202.7328417,27.03104556,3.153061224,0.057401172,0.406502208,0.110108336,20.64741727,262.9563935
2017-09-06,0.019804743,20.56,0,1.235350016,6.543778802,0.106498227,64.90127275,194.7038182,25.9605091,3.341836735,0.061331242,0.445482953,0.106498227,22.29740179,264.257627
2017-09-07,0.018752528,20.31,0,1.076971809,6.751152074,0.102888118,62.2249316,186.6747948,24.88997264,3.530612245,0.065261313,0.484463698,0.102888118,23.94738632,265.5703457
2017-09-08,0.012247053,20.06,0,0.918593602,6.958525346,0.099278008,59.54859046,178.6457714,23.81943618,3.719387755,0.069191383,0.523444442,0.099278008,25.59737085,266.8947054
2017-09-09,0.012246968,19.81,0,0.760215394,7.165898618,0.095667899,56.87224932,170.6167479,22.74889973,3.908163265,0.073121454,0.562425187,0.095667899,27.24735538,268.2308643
2017-09-10,0.012246968,19.56,0,0.601837187,7.373271889,0.092057789,54.19590817,162.5877245,21.67836327,4.096938776,0.077051525,0.601405931,0.092057789,28.8973399,269.5789827
2017-09-11,0.012380928,19.85571429,0,0.44345898,7.580645161,0.08844768,51.51956703,154.5587011,20.60782681,4.285714286,0.080981595,0.640386676,0.08844768,30.54732443,267.9856494
2017-09-12,0.022052398,20.15142857,0,0.538485904,7.615207373,0.092057789,53.52682289,160.5804687,21.41072915,4.334183673,0.07893353,0.618343982,0.092057789,30.85395978,266.409008
2017-09-13,0.023733996,20.44714286,0,0.633512829,7.649769585,0.095667899,55.53407874,166.6022362,22.2136315,4.382653061,0.076885465,0.596301288,0.095667899,31.16059514,264.8487944
2017-09-14,0.014263381,20.74285714,0,0.728539753,7.684331797,0.099278008,57.5413346,172.6240038,23.01653384,4.431122449,0.0748374,0.574258594,0.099278008,31.46723049,263.3047483
2017-09-15,0.012510383,21.03857143,0,0.823566677,7.718894009,0.102888118,59.54859046,178.6457714,23.81943618,4.479591837,0.072789335,0.5522159,0.102888118,31.77386584,261.7766139
2017-09-16,0.012309568,21.33428571,0,0.918593602,7.753456221,0.106498227,61.55584632,184.667539,24.62233853,4.528061224,0.07074127,0.530173206,0.106498227,32.0805012,260.2641393
2017-09-17,0.012259868,21.63,0,1.013620526,7.788018433,0.110108336,63.56310218,190.6893065,25.42524087,4.576530612,0.068693205,0.508130512,0.110108336,32.38713655,258.7670766
2017-09-18,0.012393848,22.92,0,1.10864745,7.822580645,0.113718446,65.57035803,196.7110741,26.22814321,4.625,0.06664514,0.486087818,0.113718446,32.6937719,252.4107007
2017-09-19,0.012380928,22.99333333,0,0.981944884,7.396313364,0.113718446,66.23944332,198.71833,26.49577733,4.517857143,0.065288989,0.473882458,0.113718446,32.28245604,252.0576242
2017-09-20,0.012945668,23.06666667,0,0.855242319,6.970046083,0.113718446,66.90852861,200.7255858,26.76341144,4.410714286,0.063932838,0.461677098,0.113718446,31.87114017,251.7054143
2017-09-21,0.012946858,23.14,0,0.728539753,6.543778802,0.113718446,67.57761389,202.7328417,27.03104556,4.303571429,0.062576687,0.449471738,0.113718446,31.4598243,251.3540677
2017-09-22,0.012248158,23.21333333,0,0.601837187,6.117511521,0.113718446,68.24669918,204.7400975,27.29867967,4.196428571,0.061220536,0.437266378,0.113718446,31.04850843,251.0035809
2017-09-23,0.012246968,23.28666667,0,0.475134621,5.69124424,0.113718446,68.91578447,206.7473534,27.56631379,4.089285714,0.059864385,0.425061018,0.113718446,30.63719257,250.6539505
2017-09-24,0.012246968,23.36,0,0.348432056,5.264976959,0.113718446,69.58486975,208.7546093,27.8339479,3.982142857,0.058508234,0.412855658,0.113718446,30.2258767,250.3051731
2017-09-25,0.012246968,23.59571429,0,0.22172949,4.838709677,0.113718446,70.25395504,210.7618651,28.10158201,3.875,0.057152083,0.400650298,0.113718446,29.81456083,249.1898411
2017-09-26,0.012246968,23.83142857,0,0.380107697,4.52764977,0.112815918,69.58486975,208.7546093,27.8339479,3.831632653,0.058757323,0.415999986,0.112815918,29.57693641,248.0831769
2017-09-27,0.012246968,24.06714286,0,0.538485904,4.216589862,0.111913391,68.91578447,206.7473534,27.56631379,3.788265306,0.060362563,0.431349675,0.111913391,29.33931199,246.985071
2017-09-28,0.012246968,24.30285714,0,0.696864111,3.905529954,0.111010864,68.24669918,204.7400975,27.29867967,3.744897959,0.061967803,0.446699363,0.111010864,29.10168757,245.8954152
2017-09-29,0.012246968,24.53857143,0,0.855242319,3.594470046,0.110108336,67.57761389,202.7328417,27.03104556,3.701530612,0.063573043,0.462049051,0.110108336,28.86406315,244.8141028
2017-09-30,0.012246968,24.77428571,0,1.013620526,3.283410138,0.109205809,66.90852861,200.7255858,26.76341144,3.658163265,0.065178283,0.477398739,0.109205809,28.62643872,243.7410284
2017-10-01,0.012246968,25.01,0,1.171998733,2.97235023,0.108303282,66.23944332,198.71833,26.49577733,3.614795918,0.066783523,0.492748427,0.108303282,28.3888143,242.6760879
2017-10-02,0.012246968,25.24571429,0,1.33037694,2.661290323,0.107400754,65.57035803,196.7110741,26.22814321,3.571428571,0.068388763,0.508098116,0.107400754,28.15118988,241.6191784
